id,topic,subTopic,code,periodGroup,minXDomainNumb,maxXDomainNumb
12,connectivity,travel and transport,average-travel-time-long-cycling,1,2014,2019
13,connectivity,travel and transport,average-travel-time-long-driving,1,2014,2019
14,connectivity,travel and transport,average-travel-time-long-public transport or walking,1,2014,2019
28,connectivity,digital connectivity,gigabit-capable-broadband,2,2023,2023
1,connectivity,digital connectivity,4g-coverage,2,2023,2023
2,economy,housing,additions-to-the-housing-stock,5,2021,2021
21,economy,labour market,employment-rate-long-Employment Rate,3,2004,2022
22,economy,labour market,employment-rate-long-Unemployment Rate,3,2004,2022
23,economy,labour market,employment-rate-long-Economic Activity Rate,3,2004,2022
24,economy,labour market,employment-rate-long-Economic Inactivity Rate,3,2004,2022
29,economy,income and pay,gross-disposable-household-income-per-head,1,1997,2020
30,economy,income and pay,gross-median-weekly-pay,1,2002,2022
31,economy,business,gross-value-added-per-hour-worked,1,2004,2021
3,education and skills,pupil attainment and participation,aged-16-to-64-years-level-3-or-above-qualifications,1,2004,2021
4,education and skills,pupil attainment and participation,aged-19-years-and-over-further-education-and-skills-learner-achievements,4,2016,2021
5,education and skills,pupil attainment and participation,aged-19-years-and-over-further-education-and-skills-participation,4,2017,2022
10,education and skills,apprenticeships,apprenticeships-achievements,4,2017,2022
11,education and skills,apprenticeships,apprenticeships-starts,4,2017,2022
17,education and skills,early-years learning,children-at-expected-level-for-language-by-end-of-early-years-foundation-stage,7,2021,2021
18,education and skills,early-years learning,children-at-expected-level-for-literacy-by-end-of-early-years-foundation-stage,7,2021,2021
19,education and skills,early-years learning,children-at-expected-level-for-maths-by-end-of-early-years-foundation-stage,7,2021,2021
27,education and skills,pupil attainment and participation,gcses-and-equivalent-in-english-and-maths-by-age-19,7,2016,2021
37,education and skills,school performance,persistent-absences-for-all-pupils,4,2008,2021
38,education and skills,school performance,persistent-absences-for-pupils-eligible-for-free-school-meals,4,2017,2021
39,education and skills,school performance,persistent-absences-for-pupils-looked-after-by-local-authorities,5,2016,2021
40,education and skills,attainment and participation,pupils-at-expected-standards-by-end-of-primary-school,7,2015,2021
41,education and skills,school performance,schools-and-nursery-schools-rated-good-or-outstanding,9,2023,2023
15,health and wellbeing,diagnosis and preventable mortality,cancer-diagnosis-at-stage-1-and-2,1,2013,2020
16,health and wellbeing,diagnosis and preventable mortality,cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates,1,2021,2021
20,health and wellbeing,healthy living,cigarette-smokers,1,2012,2022
25,health and wellbeing,life expectancy,female-healthy-life-expectancy,6,2011,2018
26,health and wellbeing,life expectancy,male-healthy-life-expectancy,6,2011,2018
34,health and wellbeing,healthy living,overweight-adults-aged-18-years-and-over,8,2015,2021
35,health and wellbeing,healthy living,overweight-children-at-reception-age-aged-four-to-five-years,4,2006,2021
36,health and wellbeing,healthy living,overweight-children-at-year-6-age-aged-10-to-11-years,4,2006,2021
6,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious'),5,2011,2021
7,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile'),5,2011,2021
8,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy'),5,2011,2021
9,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied'),5,2011,2021
